Date,Open,High,Low,Close,Adj Close,Volume
2018-03-20,76.139999,76.699997,76.089996,76.250000,69.970543,7111800
2018-03-21,76.260002,77.129997,76.019997,76.339996,70.053123,13818700
2018-03-22,75.580002,75.839996,73.720001,73.820000,67.740662,18793900
2018-03-23,73.930000,74.500000,72.680000,72.739998,66.749603,15457100
2018-03-26,73.949997,74.599998,73.129997,74.500000,68.364655,12197000
2018-03-27,74.849998,75.250000,73.040001,73.470001,67.419472,14726000
2018-03-28,73.720001,73.809998,72.639999,73.220001,67.190071,21892300
2018-03-29,73.610001,74.849998,73.500000,74.290001,68.171944,14051800
2018-04-02,74.070000,74.199997,71.779999,72.760002,66.767967,27498800
2018-04-03,73.129997,73.820000,72.629997,73.769997,67.694786,20149100
2018-04-04,72.190002,74.169998,72.010002,74.089996,67.988411,19987600
2018-04-05,74.500000,75.019997,74.279999,74.839996,68.676666,16496100
2018-04-06,74.099998,74.550003,72.110001,72.769997,66.777122,18353400
2018-04-09,73.180000,73.720001,72.430000,72.550003,66.575233,10279200
2018-04-10,73.639999,74.089996,73.139999,73.660004,67.593819,18459100
2018-04-11,73.000000,73.699997,72.989998,73.120003,67.098305,10633900
2018-04-12,73.610001,74.470001,73.559998,74.169998,68.061844,8921500
2018-04-13,74.669998,74.709999,73.629997,73.989998,67.896667,9904100
2018-04-16,74.529999,74.959999,74.410004,74.730003,68.575714,8232700
2018-04-17,75.309998,75.669998,75.099998,75.360001,69.153831,8676800
2018-04-18,75.849998,76.410004,75.739998,76.139999,69.869583,10138200
2018-04-19,76.040001,76.239998,75.419998,75.930000,69.676888,12515200
2018-04-20,76.250000,76.349998,75.330002,75.599998,69.374069,11612800
2018-04-23,75.889999,75.910004,75.150002,75.510002,69.291489,14427800
2018-04-24,75.889999,76.040001,72.480003,73.400002,67.355232,21104800
2018-04-25,73.480003,73.839996,72.480003,73.610001,67.547958,14949200
2018-04-26,73.529999,73.720001,72.680000,73.339996,67.300179,19955400
2018-04-27,73.000000,73.330002,72.720001,73.190002,67.162544,11555800
2018-04-30,73.389999,73.529999,72.209999,72.220001,66.272408,15867500
2018-05-01,72.110001,72.139999,70.790001,71.889999,65.969597,21829500
2018-05-02,71.610001,72.989998,71.180000,71.260002,65.391487,14789300
2018-05-03,70.910004,71.800003,70.029999,71.430000,65.547485,25826600
2018-05-04,70.900002,72.500000,70.820000,72.260002,66.309113,11695500
2018-05-07,72.500000,72.949997,72.410004,72.739998,66.749603,11812600
2018-05-08,72.699997,73.360001,72.550003,73.260002,67.226791,10341600
2018-05-09,73.489998,74.290001,73.410004,74.050003,67.951729,14973400
2018-05-10,74.330002,74.709999,74.199997,74.550003,68.410553,7213700
2018-05-11,74.650002,75.029999,74.510002,74.709999,68.557350,8060000
2018-05-14,74.889999,75.139999,74.410004,74.580002,68.438057,5856600
2018-05-15,74.180000,74.389999,74.010002,74.330002,68.208641,10180500
2018-05-16,74.320000,74.849998,74.239998,74.599998,68.456421,6281300
2018-05-17,74.570000,75.209999,74.519997,74.889999,68.722511,7519500
2018-05-18,74.889999,75.470001,74.860001,75.330002,69.126312,7482900
2018-05-21,76.099998,76.809998,76.000000,76.470001,70.172409,13744100
2018-05-22,76.599998,76.680000,75.500000,75.529999,69.309822,8754900
2018-05-23,75.070000,75.459999,74.769997,75.459999,69.245598,12909000
2018-05-24,75.269997,75.940002,75.180000,75.830002,69.585136,9371800
2018-05-25,75.680000,75.940002,75.470001,75.690002,69.456665,8111800
2018-05-29,75.059998,75.250000,74.129997,74.480003,68.346306,18470400
2018-05-30,74.970001,75.610001,74.720001,75.529999,69.309822,11431700
2018-05-31,75.379997,75.430000,74.209999,74.440002,68.309608,14117000
2018-06-01,74.870003,75.389999,74.820000,75.260002,69.062065,9717100
2018-06-04,75.510002,75.849998,75.040001,75.150002,68.961121,8788700
2018-06-05,75.150002,75.389999,74.919998,75.239998,69.043686,7906100
2018-06-06,75.410004,75.949997,75.169998,75.870003,69.621834,6751900
2018-06-07,76.050003,76.290001,75.709999,76.190002,69.915459,9952400
2018-06-08,76.080002,76.540001,75.919998,76.440002,70.144897,6557900
2018-06-11,76.449997,76.820000,76.349998,76.589996,70.282532,5225300
2018-06-12,76.709999,76.779999,76.320000,76.510002,70.209114,5802800
2018-06-13,76.540001,76.589996,75.849998,75.900002,69.649353,8553700
2018-06-14,76.139999,76.349998,75.410004,75.610001,69.383240,10501500
2018-06-15,74.809998,75.260002,74.290001,75.120003,69.210030,14757400
2018-06-18,74.550003,74.940002,74.339996,74.809998,68.924416,8330300
2018-06-19,73.949997,74.000000,72.949997,73.230003,67.468719,17955400
2018-06-20,73.480003,73.519997,73.019997,73.279999,67.514793,11975900
2018-06-21,73.010002,73.139999,72.110001,72.360001,66.667175,15497800
2018-06-22,72.870003,73.080002,72.529999,72.610001,66.897507,13643900
2018-06-25,72.040001,72.220001,71.220001,71.690002,66.049896,23091500
2018-06-26,72.010002,72.320000,71.800003,71.959999,66.298645,11342100
2018-06-27,72.250000,73.010002,71.349998,71.379997,65.764267,19853200
2018-06-28,71.239998,71.800003,70.820000,71.480003,65.856430,15329800
2018-06-29,71.779999,72.430000,71.599998,71.629997,65.994621,14908000
2018-07-02,71.070000,71.800003,70.889999,71.790001,66.142014,14098700
2018-07-03,72.070000,72.400002,71.370003,71.559998,65.930122,7083300
2018-07-05,71.809998,71.959999,71.220001,71.910004,66.252571,8465700
2018-07-06,71.849998,72.379997,71.430000,72.160004,66.482903,9757500
2018-07-09,72.480003,73.519997,72.410004,73.500000,67.717491,13034000
2018-07-10,73.529999,73.900002,73.339996,73.730003,67.929405,9880400
2018-07-11,73.089996,73.099998,72.360001,72.519997,66.814583,14208000
2018-07-12,73.059998,73.449997,72.610001,73.370003,67.597710,12705600
2018-07-13,73.339996,73.879997,73.300003,73.750000,67.947800,18494200
2018-07-16,73.889999,74.059998,73.260002,73.449997,67.671402,9576100
2018-07-17,73.389999,73.830002,73.190002,73.739998,67.938599,7326000
2018-07-18,74.000000,74.760002,73.910004,74.550003,68.684883,13821300
2018-07-19,74.269997,74.680000,73.970001,74.519997,68.657234,8790000
2018-07-20,74.419998,74.720001,74.120003,74.440002,68.583549,7922400
2018-07-23,74.260002,74.290001,73.839996,73.980003,68.159721,7822000
2018-07-24,74.360001,74.720001,73.959999,74.290001,68.445320,12140400
2018-07-25,74.070000,75.419998,73.949997,75.419998,69.486420,17949600
2018-07-26,75.260002,76.150002,75.250000,76.000000,70.020798,15115200
2018-07-27,76.150002,76.339996,75.650002,76.010002,70.030022,11281500
2018-07-30,76.110001,76.500000,75.180000,75.260002,69.339005,13423600
2018-07-31,75.830002,76.989998,75.690002,76.919998,70.868408,17709500
2018-08-01,76.629997,76.680000,75.690002,75.879997,69.910255,14214600
2018-08-02,75.339996,75.879997,75.110001,75.779999,69.818115,10812400
2018-08-03,75.720001,75.900002,75.379997,75.849998,69.882599,11021500
2018-08-06,75.809998,75.989998,75.500000,75.959999,69.983955,5460300
2018-08-07,76.220001,76.610001,76.010002,76.500000,70.481445,8381900
2018-08-08,76.449997,76.510002,76.059998,76.160004,70.168213,4745200
2018-08-09,76.139999,76.339996,75.690002,75.739998,69.781250,13085900
2018-08-10,75.300003,75.430000,74.860001,75.070000,69.163963,10684800
2018-08-13,75.379997,75.410004,74.510002,74.709999,68.832306,13471800
2018-08-14,75.000000,75.529999,74.940002,75.230003,69.311394,8500500
2018-08-15,74.610001,74.989998,73.989998,74.870003,68.979698,20329400
2018-08-16,75.459999,76.000000,75.250000,75.820000,69.854973,10447200
2018-08-17,75.639999,76.440002,75.610001,76.279999,70.278770,13993100
2018-08-20,76.440002,76.940002,76.400002,76.790001,70.748657,8239300
2018-08-21,76.879997,77.459999,76.879997,77.360001,71.273811,10034000
2018-08-22,77.160004,77.250000,76.610001,76.610001,70.582817,7149700
2018-08-23,76.650002,76.650002,76.209999,76.389999,70.380119,8336500
2018-08-24,76.570000,76.769997,76.360001,76.720001,70.684151,6411600
2018-08-27,77.099998,77.709999,77.010002,77.690002,71.577843,9767500
2018-08-28,77.839996,77.919998,77.470001,77.529999,71.430443,8440600
2018-08-29,77.589996,77.730003,77.360001,77.589996,71.485703,6339000
2018-08-30,77.419998,77.610001,76.860001,77.050003,70.988205,10145600
2018-08-31,76.860001,77.239998,76.790001,77.099998,71.034264,7192400
2018-09-04,76.809998,77.099998,76.650002,77.040001,70.978973,8597700
2018-09-05,76.910004,77.610001,76.709999,77.589996,71.485703,10761300
2018-09-06,77.639999,78.059998,77.500000,77.830002,71.706825,8083000
2018-09-07,77.620003,77.949997,77.180000,77.589996,71.485703,11039700
2018-09-10,77.889999,78.300003,77.889999,77.989998,71.854233,9550200
2018-09-11,77.650002,78.199997,77.470001,77.970001,71.835815,6945600
2018-09-12,77.930000,78.529999,77.769997,78.209999,72.056931,10906200
2018-09-13,78.589996,78.959999,78.389999,78.680000,72.489960,8849000
2018-09-14,78.699997,79.129997,78.440002,79.070000,72.849274,8478500
2018-09-17,79.029999,79.440002,78.959999,79.099998,72.876915,8368500
2018-09-18,79.279999,80.000000,78.930000,79.820000,73.540268,8691000
2018-09-19,79.739998,80.250000,79.650002,79.750000,73.475792,7938300
2018-09-20,80.120003,80.410004,79.540001,79.870003,73.586334,11466900
2018-09-21,79.750000,80.000000,79.629997,80.000000,74.062180,15133900
2018-09-24,79.500000,79.599998,78.550003,78.629997,72.793877,11999600
2018-09-25,78.730003,78.830002,78.309998,78.389999,72.571678,12369600
2018-09-26,78.559998,78.839996,78.190002,78.339996,72.525383,11426200
2018-09-27,78.540001,78.820000,78.190002,78.449997,72.627220,8504200
2018-09-28,78.269997,78.580002,78.129997,78.400002,72.580940,7545400
2018-10-01,79.360001,79.550003,78.809998,79.089996,73.219727,16832100
2018-10-02,79.050003,79.410004,78.800003,79.269997,73.386360,8523700
2018-10-03,79.599998,80.019997,79.430000,79.599998,73.691872,10534900
2018-10-04,79.430000,79.750000,78.739998,79.339996,73.451172,12520900
2018-10-05,79.389999,79.750000,78.519997,78.930000,73.071587,14165500
2018-10-08,78.900002,79.199997,78.309998,79.129997,73.256767,9359700
2018-10-09,78.900002,79.019997,77.900002,77.910004,72.127327,11606800
2018-10-10,77.769997,77.769997,75.190002,75.400002,69.803612,34050400
2018-10-11,74.910004,75.570000,73.199997,73.410004,67.961311,54550500
2018-10-12,74.699997,74.809998,73.050003,73.900002,68.414948,29409800
2018-10-15,73.849998,74.629997,73.790001,74.040001,68.544571,15201200
2018-10-16,74.320000,75.360001,74.000000,75.290001,69.701767,12547300
2018-10-17,75.309998,75.550003,74.339996,74.739998,69.192604,15610600
2018-10-18,74.279999,74.580002,73.000000,73.449997,67.998329,19139300
2018-10-19,73.410004,73.889999,72.919998,73.180000,67.748383,17152400
2018-10-22,73.290001,73.470001,72.589996,72.930000,67.516930,13675500
2018-10-23,71.239998,72.250000,70.669998,71.730003,66.406013,25139900
2018-10-24,71.949997,72.150002,69.169998,69.300003,64.156357,22170900
2018-10-25,69.599998,70.309998,69.250000,69.790001,64.609993,23871500
2018-10-26,69.080002,69.860001,68.120003,69.099998,63.971203,34330800
2018-10-29,70.059998,70.220001,66.989998,67.949997,62.906578,23645600
2018-10-30,67.879997,69.430000,67.610001,69.349998,64.202652,23445800
2018-10-31,70.010002,70.739998,69.839996,69.879997,64.693314,14205500
2018-11-01,70.169998,71.349998,70.019997,71.110001,65.832024,22653800
2018-11-02,71.750000,71.930000,70.550003,70.989998,65.720932,23216400
2018-11-05,71.059998,71.639999,70.860001,71.360001,66.063469,17524400
2018-11-06,71.290001,72.160004,71.190002,72.110001,66.757797,15588600
2018-11-07,72.790001,73.339996,72.000000,73.279999,67.840958,14217700
2018-11-08,73.120003,73.540001,72.860001,73.160004,67.729874,11967400
2018-11-09,72.650002,72.900002,71.910004,72.419998,67.044785,23409100
2018-11-12,72.370003,72.419998,70.879997,70.989998,65.720932,10822300
2018-11-13,71.059998,72.220001,70.860001,71.309998,66.017174,16032200
2018-11-14,71.790001,72.269997,70.599998,71.070000,65.794983,18374100
2018-11-15,70.529999,72.389999,70.269997,72.010002,66.665215,24411600
2018-11-16,71.800003,72.339996,71.360001,71.989998,66.646706,15156000
2018-11-19,71.870003,71.949997,70.570000,70.849998,65.591309,14365300
2018-11-20,69.680000,70.059998,69.080002,69.379997,64.230415,18024900
2018-11-21,69.910004,70.419998,69.739998,69.870003,64.684067,10846000
2018-11-23,69.349998,70.209999,69.339996,69.730003,64.554466,6205500
2018-11-26,70.269997,70.660004,69.730003,70.239998,65.026588,12896300
2018-11-27,69.910004,70.199997,69.430000,70.120003,64.915504,14430900
2018-11-28,70.500000,71.800003,69.980003,71.800003,66.470810,14139400
2018-11-29,71.639999,72.180000,71.129997,71.839996,66.507828,12997900
2018-11-30,71.760002,72.650002,71.599998,72.540001,67.155899,16428000
2018-12-03,73.910004,74.459999,73.070000,73.379997,67.933533,19554600
2018-12-04,73.139999,73.139999,70.160004,70.260002,65.045120,20580300
2018-12-06,68.959999,69.879997,67.800003,69.870003,64.684067,28325800
2018-12-07,69.699997,70.500000,67.800003,68.029999,62.980640,19238300
2018-12-10,67.959999,68.440002,66.699997,68.199997,63.138023,25360000
2018-12-11,69.300003,69.440002,67.389999,67.800003,62.767704,18475700
2018-12-12,68.699997,69.199997,68.129997,68.180000,63.119507,14776400
2018-12-13,68.699997,68.809998,67.720001,67.989998,62.943607,15917800
2018-12-14,67.260002,67.940002,66.830002,67.050003,62.073364,14806200
2018-12-17,66.879997,67.300003,65.540001,65.949997,61.055012,19796800
2018-12-18,66.629997,67.139999,65.900002,66.279999,61.360519,15665200
2018-12-19,66.199997,67.599998,64.589996,65.029999,60.203300,23552900
2018-12-20,64.599998,65.180000,63.130001,63.840000,59.101624,25709900
2018-12-21,63.610001,64.220001,62.110001,62.250000,57.985683,28744200
2018-12-24,61.669998,61.950001,60.290001,60.340000,56.206539,15800200
2018-12-26,60.580002,63.220001,59.919998,63.150002,58.824032,17549000
2018-12-27,62.220001,63.970001,61.529999,63.939999,59.559925,13980700
2018-12-28,64.169998,64.699997,63.549999,63.770000,59.401566,15917200
2018-12-31,64.150002,64.540001,63.730000,64.410004,59.997726,10068900
2019-01-02,63.459999,64.790001,63.090000,64.739998,60.305115,14687500
2019-01-03,64.290001,64.290001,62.490002,62.770000,58.470070,25976200
2019-01-04,63.689999,65.269997,63.689999,65.150002,60.687042,19883600
2019-01-07,65.419998,66.110001,64.800003,65.680000,61.180729,15193100
2019-01-08,66.580002,66.989998,65.949997,66.580002,62.019073,23069500
2019-01-09,66.839996,67.339996,66.599998,67.029999,62.438248,10036600
2019-01-10,66.790001,68.019997,66.489998,67.940002,63.285900,8900400
2019-01-11,67.480003,67.910004,67.239998,67.870003,63.220692,10691300
2019-01-14,67.370003,68.169998,67.160004,67.860001,63.211384,10105500
2019-01-15,67.800003,68.089996,67.269997,67.650002,63.015774,12517400
2019-01-16,67.739998,68.059998,67.620003,67.720001,63.080990,12029900
2019-01-17,67.440002,69.260002,67.349998,68.879997,64.161514,22922500
2019-01-18,69.480003,70.440002,69.269997,70.190002,65.381783,20020200
2019-01-22,69.589996,69.610001,68.279999,68.739998,64.031097,15935300
2019-01-23,69.190002,69.550003,68.070000,68.839996,64.124268,13243800
2019-01-24,69.089996,69.500000,68.800003,69.190002,64.450294,10361800
2019-01-25,69.849998,70.360001,69.660004,70.070000,65.270004,13065900
2019-01-28,69.070000,69.440002,68.779999,69.400002,64.645905,13144000
2019-01-29,69.699997,70.489998,69.680000,70.360001,65.540138,12384000
2019-01-30,71.089996,71.800003,70.290001,71.459999,66.564781,16892500
2019-01-31,71.589996,72.110001,71.300003,71.769997,66.853539,13867100
2019-02-01,71.980003,72.410004,71.690002,71.879997,66.955994,11845000
2019-02-04,71.980003,72.849998,71.790001,72.809998,67.822304,7688400
2019-02-05,72.930000,73.480003,72.699997,73.440002,68.409157,9079100
2019-02-06,73.320000,73.809998,73.209999,73.459999,68.427757,15557600
2019-02-07,72.989998,73.379997,72.400002,72.959999,67.962021,15611400
2019-02-08,72.500000,73.070000,72.150002,73.070000,68.064484,15977000
2019-02-11,73.279999,73.639999,73.239998,73.459999,68.427757,7909800
2019-02-12,74.019997,74.760002,73.870003,74.599998,69.489655,8909700
2019-02-13,74.870003,75.269997,74.669998,75.040001,69.899536,8134200
2019-02-14,74.610001,75.000000,74.410004,74.690002,69.573517,11703600
2019-02-15,75.150002,75.699997,74.989998,75.690002,70.505013,9593200
2019-02-19,75.459999,75.900002,75.220001,75.660004,70.477066,7994800
2019-02-20,75.629997,76.059998,75.540001,76.019997,70.812393,8911400
2019-02-21,75.839996,76.029999,75.459999,75.709999,70.523643,6782700
2019-02-22,75.980003,76.250000,75.680000,76.209999,70.989388,9816900
2019-02-25,77.000000,77.129997,76.480003,76.510002,71.268837,10108500
2019-02-26,76.309998,82.660004,76.279999,76.300003,71.073227,11730800
2019-02-27,76.169998,76.669998,75.889999,76.599998,71.352661,8033300
2019-02-28,76.610001,76.650002,76.290001,76.339996,71.110489,8531300
2019-03-01,76.910004,77.099998,76.010002,76.410004,71.175674,12786600
2019-03-04,76.769997,77.099998,75.480003,76.070000,70.858986,19150400
2019-03-05,76.110001,76.279999,75.559998,75.580002,70.402557,13820500
2019-03-06,75.470001,75.610001,74.849998,74.870003,69.741188,18468400
2019-03-07,74.680000,74.800003,73.769997,74.419998,69.321991,19104700
2019-03-08,73.709999,74.300003,73.610001,74.269997,69.182274,14341300
2019-03-11,73.209999,74.930000,73.040001,74.900002,69.769142,15298200
2019-03-12,74.800003,74.889999,74.139999,74.279999,69.191589,17995800
2019-03-13,74.550003,75.180000,74.459999,74.930000,69.797066,13387900
2019-03-14,74.919998,75.110001,74.489998,74.680000,69.564194,9636500
2019-03-15,74.339996,74.519997,73.849998,73.989998,69.318733,24900000
2019-03-18,73.879997,74.769997,73.800003,74.709999,69.993279,10313900
2019-03-19,74.959999,75.220001,74.160004,74.440002,69.740326,10778100
2019-03-20,74.250000,74.529999,73.519997,73.930000,69.262527,11259400
2019-03-21,73.709999,74.800003,73.650002,74.639999,69.927689,10638600
2019-03-22,74.220001,74.269997,72.900002,72.949997,68.344398,18004400
2019-03-25,72.970001,73.510002,72.790001,73.120003,68.503662,12372800
2019-03-26,73.639999,73.910004,73.160004,73.610001,68.962730,10524000
2019-03-27,73.629997,74.029999,73.139999,73.690002,69.037682,10556100
2019-03-28,73.900002,74.330002,73.690002,74.230003,69.543587,10030100
2019-03-29,74.720001,75.089996,74.660004,75.029999,70.293091,10138800
2019-04-01,75.720001,76.699997,75.669998,76.580002,71.745224,15531000
2019-04-02,76.620003,76.820000,76.360001,76.550003,71.717125,10397600
2019-04-03,76.860001,76.959999,76.120003,76.320000,71.501625,12726000
2019-04-04,76.279999,77.059998,76.269997,76.790001,71.941971,9236600
2019-04-05,77.080002,77.250000,76.889999,77.010002,72.148064,7531000
2019-04-08,76.430000,76.699997,76.099998,76.680000,71.838905,8819100
2019-04-09,76.150002,76.180000,75.510002,75.639999,70.864563,9814500
2019-04-10,75.699997,75.779999,75.160004,75.620003,70.845840,13974700
2019-04-11,75.639999,76.349998,75.589996,76.269997,71.454788,9532200
2019-04-12,77.010002,77.279999,76.739998,77.279999,72.401039,11175100
2019-04-15,77.169998,77.330002,76.739998,76.849998,71.998169,7368100
2019-04-16,77.110001,77.419998,76.930000,77.320000,72.438515,7101600
2019-04-17,77.779999,77.989998,77.400002,77.419998,72.532204,10363900
2019-04-18,77.739998,78.419998,77.739998,78.309998,73.366005,13192700
2019-04-22,78.010002,78.250000,77.690002,78.070000,73.141144,6477700
2019-04-23,78.300003,78.910004,78.059998,78.750000,73.778221,13760500
2019-04-24,78.750000,78.949997,78.489998,78.519997,73.562737,7718000
2019-04-25,77.639999,77.660004,76.589996,76.940002,72.082497,12555900
2019-04-26,76.980003,77.519997,76.839996,77.519997,72.625870,12262600
2019-04-29,77.519997,77.949997,77.430000,77.699997,72.794502,8759000
2019-04-30,78.019997,78.220001,77.349998,78.010002,73.084953,9546700
2019-05-01,78.250000,78.500000,77.500000,77.500000,72.607140,16918700
2019-05-02,77.309998,77.629997,76.809998,77.459999,72.569649,16360900
2019-05-03,77.730003,78.470001,77.730003,78.400002,73.450310,12904100
2019-05-06,76.760002,77.790001,76.699997,77.650002,72.747673,11928800
2019-05-07,76.699997,76.849998,75.489998,76.080002,71.276764,18355800
2019-05-08,75.940002,76.610001,75.830002,76.080002,71.276764,16464800
2019-05-09,75.279999,76.099998,74.830002,75.970001,71.173737,14923700
2019-05-10,75.470001,76.459999,74.589996,76.269997,71.454788,17419800
2019-05-13,74.500000,74.790001,73.599998,74.099998,69.421799,20011000
2019-05-14,74.370003,75.440002,74.269997,74.870003,70.143188,11317900
2019-05-15,74.199997,75.279999,74.029999,74.970001,70.236877,12290000
2019-05-16,75.309998,75.910004,75.160004,75.660004,70.883316,7450000
2019-05-17,74.839996,75.639999,74.730003,74.820000,70.096344,16305500
2019-05-20,74.349998,74.910004,74.279999,74.629997,69.918320,11638300
2019-05-21,75.269997,75.599998,75.070000,75.510002,70.742767,10612300
2019-05-22,75.250000,75.339996,74.889999,74.889999,70.161919,9114700
2019-05-23,74.070000,74.180000,73.290001,73.750000,69.093887,16205600
2019-05-24,74.239998,74.370003,73.580002,73.779999,69.121994,11127400
2019-05-28,73.870003,74.150002,73.089996,73.099998,68.484947,11263100
2019-05-29,72.779999,73.099998,72.080002,72.769997,68.175766,14257100
2019-05-30,73.089996,73.410004,72.800003,73.050003,68.438087,10103500
2019-05-31,72.269997,72.550003,71.989998,72.050003,67.501213,13718400
2019-06-03,71.930000,72.940002,71.910004,72.540001,67.960281,17515000
2019-06-04,73.239998,74.300003,73.110001,74.269997,69.581055,16424700
2019-06-05,74.660004,75.080002,74.400002,74.989998,70.255600,12865600
2019-06-06,75.070000,75.320000,74.440002,75.120003,70.377403,11387300
2019-06-07,75.400002,76.029999,75.349998,75.720001,70.939529,9234300
2019-06-10,76.440002,76.650002,75.800003,75.820000,71.033211,9513900
2019-06-11,76.269997,76.449997,74.870003,75.169998,70.424248,11936300
2019-06-12,75.110001,75.370003,74.930000,75.330002,70.574142,5612300
2019-06-13,75.459999,75.760002,75.260002,75.709999,70.930138,6987000
2019-06-14,75.620003,75.709999,75.089996,75.410004,70.649094,5966600
2019-06-17,75.449997,75.570000,75.089996,75.150002,70.405495,7708800
2019-06-18,75.540001,76.709999,75.540001,76.610001,71.773315,12506300
2019-06-19,76.739998,76.760002,76.190002,76.550003,71.717125,11171700
2019-06-20,77.449997,77.930000,76.959999,77.830002,72.916290,14503200
2019-06-21,77.489998,77.809998,77.050003,77.080002,72.527687,11526800
2019-06-24,77.110001,77.389999,76.900002,76.930000,72.386559,8388300
2019-06-25,76.930000,76.959999,76.290001,76.349998,71.840820,9267600
2019-06-26,76.559998,76.760002,76.349998,76.540001,72.019600,7262700
2019-06-27,76.599998,76.870003,76.290001,76.610001,72.085464,7573800
2019-06-28,76.720001,77.470001,76.720001,77.419998,72.847618,11152300
2019-07-01,78.050003,78.440002,77.160004,77.489998,72.913475,10300100
2019-07-02,77.570000,77.680000,77.209999,77.389999,72.819397,9237200
2019-07-03,77.639999,77.849998,77.360001,77.820000,73.224007,8091400
2019-07-05,77.459999,77.510002,76.449997,77.510002,72.932304,6389000
2019-07-08,77.040001,77.269997,76.669998,76.870003,72.330101,6039900
2019-07-09,76.400002,76.790001,76.279999,76.699997,72.170135,10137500
2019-07-10,76.919998,77.260002,76.449997,76.519997,72.000755,10124800
2019-07-11,76.500000,77.050003,76.379997,77.040001,72.490059,7393900
2019-07-12,77.300003,78.410004,77.300003,78.389999,73.760338,12152800
2019-07-15,78.389999,78.389999,77.959999,78.070000,73.459236,4452300
2019-07-16,78.059998,78.779999,78.059998,78.570000,73.929703,8115300
2019-07-17,78.120003,78.190002,76.860001,76.889999,72.348923,11235100
2019-07-18,76.940002,77.139999,76.559998,77.029999,72.480659,6647900
2019-07-19,77.529999,77.919998,77.400002,77.449997,72.875839,7601700
2019-07-22,77.589996,77.910004,77.260002,77.510002,72.932304,8448200
