Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,91.239998,91.529999,90.849998,91.260002,85.088509,6435600
2019-02-14,91.029999,91.879997,90.900002,91.470001,85.284317,6938600
2019-02-15,92.160004,92.900002,91.470001,92.849998,86.570992,8234200
2019-02-19,92.599998,92.989998,92.589996,92.629997,86.365852,6284100
2019-02-20,92.400002,92.639999,92.059998,92.519997,86.263306,6959900
2019-02-21,92.190002,92.250000,91.300003,91.709999,85.508072,8368500
2019-02-22,91.889999,92.629997,91.779999,92.550003,86.291260,6488100
2019-02-25,93.019997,93.239998,92.610001,92.680000,86.412468,7652600
2019-02-26,92.470001,92.720001,92.239998,92.349998,86.104797,7288000
2019-02-27,92.040001,92.360001,91.610001,91.919998,85.703873,9827600
2019-02-28,91.750000,92.250000,91.550003,91.650002,85.452133,9464100
2019-03-01,92.220001,93.080002,92.139999,92.949997,86.664200,10795200
2019-03-04,93.279999,93.449997,91.059998,91.690002,85.489410,15208400
2019-03-05,91.730003,91.970001,91.169998,91.639999,85.442810,13591700
2019-03-06,91.650002,91.769997,90.050003,90.300003,84.193420,11662400
2019-03-07,90.169998,90.360001,89.279999,89.589996,83.531441,14430700
2019-03-08,89.110001,89.449997,88.629997,89.400002,83.354286,11531200
2019-03-11,89.639999,90.500000,89.379997,90.419998,84.305305,9694300
2019-03-12,90.650002,91.290001,90.519997,91.080002,84.920685,8981600
2019-03-13,91.349998,92.309998,91.290001,92.059998,85.834389,10098300
2019-03-14,92.029999,92.150002,91.580002,91.910004,85.694565,9283800
2019-03-15,91.730003,92.139999,91.410004,91.989998,86.088531,10219400
2019-03-18,92.080002,92.169998,91.519997,91.849998,85.957504,7183500
2019-03-19,92.169998,92.839996,91.839996,92.580002,86.640671,11308700
2019-03-20,92.470001,92.580002,91.580002,91.940002,86.041756,11123700
2019-03-21,91.169998,92.440002,91.040001,92.300003,86.378654,7398200
2019-03-22,91.900002,92.239998,90.599998,90.620003,84.806435,12162600
2019-03-25,90.779999,90.860001,89.919998,90.570000,84.759651,9893300
2019-03-26,91.099998,91.769997,90.550003,91.190002,85.339867,8107200
2019-03-27,91.080002,91.290001,89.800003,90.430000,84.628609,10817400
2019-03-28,90.699997,90.910004,90.190002,90.660004,84.843880,6726800
2019-03-29,91.199997,91.830002,91.000000,91.750000,85.863930,10120900
2019-04-01,92.309998,92.449997,91.680000,91.889999,85.994942,9082000
2019-04-02,91.910004,92.050003,91.510002,91.680000,85.798431,7002200
2019-04-03,92.089996,92.139999,91.290001,91.559998,85.686119,7398700
2019-04-04,91.639999,91.750000,90.839996,91.370003,85.508316,9212400
2019-04-05,91.589996,92.160004,91.529999,92.000000,86.097893,6262000
2019-04-08,91.930000,92.070000,91.330002,91.980003,86.079178,5961200
2019-04-09,91.660004,91.940002,91.410004,91.739998,85.854576,7207600
2019-04-10,91.849998,92.019997,91.610001,91.769997,85.882660,5433400
2019-04-11,91.970001,92.019997,90.239998,90.639999,84.825142,8534200
2019-04-12,90.989998,91.019997,89.660004,89.809998,84.048386,11659000
2019-04-15,89.919998,90.239998,89.750000,90.169998,84.385300,7921900
2019-04-16,90.919998,91.029999,88.169998,88.320000,82.653984,14857100
2019-04-17,88.620003,88.639999,85.330002,85.779999,80.276939,34381800
2019-04-18,86.040001,86.449997,84.650002,85.919998,80.407944,35300900
2019-04-22,85.779999,86.470001,85.510002,85.970001,80.454750,18717700
2019-04-23,85.940002,87.790001,85.790001,87.330002,81.727486,30503400
2019-04-24,87.360001,87.540001,86.839996,87.230003,81.633904,14612800
2019-04-25,87.040001,88.389999,86.680000,88.129997,82.476166,16166400
2019-04-26,88.250000,89.040001,88.059998,89.010002,83.299721,11321700
2019-04-29,89.040001,89.199997,88.470001,88.849998,83.149979,13264400
2019-04-30,89.110001,89.430000,88.480003,89.260002,83.533684,11750900
2019-05-01,89.379997,89.730003,88.599998,89.099998,83.383942,25596400
2019-05-02,89.010002,89.570000,88.500000,89.480003,83.739563,18927500
2019-05-03,89.730003,90.190002,89.580002,90.160004,84.375961,13624000
2019-05-06,88.849998,90.849998,88.699997,90.620003,84.806435,25168300
2019-05-07,89.919998,90.360001,88.360001,88.879997,83.178047,18011600
2019-05-08,88.839996,89.480003,88.339996,89.070000,83.355858,13783300
2019-05-09,88.279999,89.169998,87.860001,88.879997,83.178047,15692300
2019-05-10,88.589996,89.139999,87.010002,88.910004,83.206146,17771800
2019-05-13,87.400002,88.860001,86.900002,87.239998,81.643250,17436000
2019-05-14,87.639999,88.290001,87.470001,87.680000,82.055046,13147000
2019-05-15,87.220001,88.239998,86.830002,87.940002,82.298363,10587700
2019-05-16,88.129997,89.389999,88.070000,88.629997,82.944099,15124000
2019-05-17,87.900002,89.139999,87.900002,88.440002,82.766289,13354100
2019-05-20,88.059998,88.680000,87.750000,88.400002,82.728851,10757400
2019-05-21,88.900002,89.610001,88.839996,89.230003,83.505600,11690600
2019-05-22,88.970001,89.940002,88.889999,89.739998,83.982880,9021800
2019-05-23,89.290001,89.430000,88.680000,89.430000,83.692757,13545300
2019-05-24,89.739998,90.099998,89.339996,89.559998,83.814445,9986400
2019-05-28,89.639999,90.180000,88.269997,88.279999,82.616547,20796000
2019-05-29,87.849998,87.860001,86.820000,87.430000,81.821075,16302700
2019-05-30,87.599998,88.050003,87.510002,87.910004,82.270309,12457600
2019-05-31,87.339996,87.690002,86.769997,87.279999,81.680702,10712900
2019-06-03,87.360001,88.239998,87.309998,87.489998,81.877228,19371000
2019-06-04,88.220001,89.089996,88.110001,88.940002,83.234207,15837200
2019-06-05,89.589996,89.820000,88.970001,89.610001,83.861221,24291700
2019-06-06,89.750000,90.430000,89.540001,90.070000,84.291710,18840900
2019-06-07,90.360001,91.230003,90.330002,91.010002,85.171394,9302700
2019-06-10,91.290001,91.580002,90.949997,91.279999,85.424088,8552800
2019-06-11,91.730003,91.959999,90.900002,91.129997,85.283699,8317900
2019-06-12,91.150002,91.599998,91.059998,91.570000,85.695473,5799200
2019-06-13,91.730003,91.730003,91.099998,91.459999,85.592552,9031800
2019-06-14,91.500000,91.769997,91.180000,91.250000,85.396011,5056300
2019-06-17,91.339996,91.720001,91.209999,91.660004,85.779709,4861500
2019-06-18,92.120003,92.760002,91.940002,92.440002,86.509666,7979600
2019-06-19,92.459999,93.480003,92.400002,93.269997,87.286423,6988100
2019-06-20,94.040001,94.330002,93.139999,93.680000,87.670120,9241200
2019-06-21,93.190002,93.910004,92.660004,93.730003,88.091164,9026100
2019-06-24,93.610001,93.669998,93.070000,93.239998,87.630646,6493600
2019-06-25,93.309998,93.739998,92.769997,92.860001,87.273499,14930600
2019-06-26,92.989998,93.000000,91.500000,91.690002,86.173882,10498400
2019-06-27,92.010002,92.510002,91.830002,92.330002,86.775414,7416200
2019-06-28,92.370003,92.720001,91.839996,92.639999,87.066750,9390600
2019-07-01,93.370003,93.410004,92.720001,93.099998,87.499077,7797200
2019-07-02,93.180000,93.599998,92.650002,93.599998,87.968987,7952500
2019-07-03,93.809998,94.419998,93.800003,94.400002,88.720856,4066000
2019-07-05,94.000000,94.230003,93.540001,93.750000,88.109970,5934300
2019-07-08,93.389999,93.419998,92.620003,93.050003,87.452080,15202000
2019-07-09,92.709999,93.239998,92.699997,93.139999,87.536667,5537300
2019-07-10,93.349998,93.709999,93.070000,93.459999,87.837402,5347300
2019-07-11,94.110001,94.150002,92.849998,93.480003,87.856209,13691700
2019-07-12,93.169998,93.190002,91.800003,92.440002,86.878769,11508200
2019-07-15,92.489998,92.860001,92.180000,92.639999,87.066750,5811100
2019-07-16,92.570000,92.699997,92.120003,92.180000,86.634407,9092300
2019-07-17,92.370003,92.680000,92.190002,92.199997,86.653206,9566700
2019-07-18,92.190002,92.870003,91.739998,92.720001,87.141937,6559500
2019-07-19,92.930000,92.970001,91.680000,91.760002,86.239693,8105900
2019-07-22,91.860001,91.919998,91.489998,91.570000,86.061111,5192500
