Date,Open,High,Low,Close,Volume,Market Cap
Jan-16-2022,147.72970759665958,151.7695,146.28758333835563,147.89232071991978,1469219195.5555556,46648905183.14487
Jan-15-2022,146.21481737417054,149.359399745668,144.49253802401344,147.77227509680188,1848766664,46043226353.81228
Jan-14-2022,145.835,150.43573677053075,142.2961,146.28760984196708,2880094543.111111,46015199573.98805
Jan-13-2022,151.5256,157.31507691678434,145.86650694131532,146.1437,2907038328.888889,47031579676.26844
Jan-12-2022,140.2279,152.94236478559162,138.48779554753156,151.6441,2327959956.888889,45154528036.24295
Jan-11-2022,135.8829,143.09685445879,134.06685291772712,140.0026,2504107060.6271777,42975725878.22903
Jan-10-2022,140.7023695245698,143.56491385148288,130.57718142907973,135.8408,2212884764.888889,42987942464.48291
Jan-09-2022,142.11145390432338,145.20981243757757,138.24553375173517,140.86952590166752,3426625859.5555553,44108261109.31135
Jan-08-2022,136.202,147.84040593351872,133.7727,142.64710038761092,3072788758.2222223,44183443793.09488
Jan-07-2022,150.40915829632775,150.40915829632775,134.81041834481505,136.3547,3366760194.6666665,43598562372.19115
Jan-06-2022,154.4733,154.5278,146.77641950624408,150.49748478434728,3159910652.4444447,46560905158.98059
Jan-05-2022,167.92584368767538,171.1638,145.824,155.144,1741075375.5555556,51365138784.59549
Jan-04-2022,170.3394,173.7737,166.7674417004273,168.01870614259786,1829126638.2222223,52404188370.2047
Jan-03-2022,176.5189,176.5189,167.10877105319037,170.3803,1269216517.7777777,53402446744.00528
Jan-02-2022,178.6942,179.3228,174.7322,176.4474,1322319492.8888888,54579938622.05299
Jan-01-2022,170.0646316552299,178.76057842853552,170.0646316552299,177.9595,1608896641.3333333,53798973668.58197
Dec-31-2021,172.5548,177.3247,168.05905879563065,170.55223679802057,1723805669.7777777,53509645644.086395
Dec-30-2021,170.56565300675027,175.5509084132466,168.72056966755184,172.586,2531993569.7777777,53494867898.10092
Dec-29-2021,177.3768,180.5379257576828,170.57710664826178,170.8940770745249,3004570812.4444447,54445369660.46659
Dec-28-2021,195.72762858920137,195.72762858920137,177.3343579335102,178.1742,3030510626.6666665,57831046266.57131
Dec-27-2021,198.02394013317976,204.338,195.596579884882,195.596579884882,2220041161.3333335,61792337964.31253
Dec-26-2021,193.30222113265003,199.9197,191.2173,198.1020112169848,2190881748.888889,60606019898.61717
Dec-25-2021,190.2624,194.8597,189.6534,194.31619993588495,2533943400.888889,59416213985.22386
Dec-24-2021,190.2214566565977,197.08261793945115,186.1251092790199,190.2602,2877585568,58868916450.941795
Dec-23-2021,178.496,193.34834290255944,176.3199733519485,190.4149288812643,2323269410.6666665,56270318950.1969
Dec-22-2021,179.9044,187.2861,177.96923104355344,178.64151949207573,2227257734.6666665,56313529402.58239
Dec-21-2021,173.83738567292346,182.27758227245613,170.56042352357264,180.1013,2449339318.6666665,54901422374.94477
Dec-20-2021,180.16681061187472,181.02923247693013,169.26304608886164,174.05797684932992,2224474955.5555553,53886300778.32678
Dec-19-2021,182.88241664574863,188.355274016071,179.12680770138013,179.7937,2013713148.4195805,56628618594.46744
Dec-18-2021,175.50642125720893,184.0397,171.7904574876618,182.84637258674303,3005389005.971831,55042349772.88232
Dec-17-2021,176.8608,182.02934098135196,168.75652515149935,175.9584983518386,3547047426.6666665,54546118311.07177
Dec-16-2021,178.2492,188.72319098760195,174.8393,177.3525,4762256766.222222,55845297345.96616
Dec-15-2021,161.26492962545822,181.2028565409983,158.2447,178.0805,3296436118.2222223,51179474992.56654
Dec-14-2021,155.3298,162.1963647882542,150.0032,161.19099097206902,3472294476.7108016,48048432342.07978
Dec-13-2021,173.38350002575308,173.38350002575308,149.7356,155.5458,2170064930.3745584,50112776586.57845
Dec-12-2021,171.73333650003613,176.63370314226208,168.09476294370316,174.06299884983156,1731164958.2222223,52690858520.76747
Dec-11-2021,167.9701,173.63329108950657,162.3042,172.0419718877665,3063470030.2222223,52266617381.36759
Dec-10-2021,181.4538548829879,184.06047377720355,170.0428,170.0428,2783401389.045296,54418793449.7226
Dec-09-2021,194.6093589082782,196.47214104945888,179.3678,182.29887144455049,2692582865.7777777,57604827224.13674
Dec-08-2021,190.37700658996252,195.96784436391223,184.7744,194.5247830462036,3168763214.2222223,58566797653.6138
Dec-07-2021,194.20201868730948,203.6676,188.6834,190.10695644066817,4301289845.333333,60333604952.96184
Dec-06-2021,196.424,197.390032858933,177.3631,193.5299148221448,4901914606.222222,57553434918.69292
Dec-05-2021,201.29618219710048,203.24264975634915,183.0407,196.5901,5604537304,59465303200.72268
Dec-04-2021,211.1643,211.7144,176.383,200.51176321170504,8550450442.666667,60807737258.25632
Dec-03-2021,233.83797647614804,238.8238881232949,208.8010427124682,212.4651,5715807473.777778,69526185548.15161
Dec-02-2021,229.8954,242.88369921472727,221.5670340361188,232.27586119615032,5711497888,70001903807.34383
Dec-01-2021,208.9585192962292,231.7400067156493,208.85549257663504,229.7919,4466716161.777778,67698691224.322685
Nov-30-2021,204.4420150702396,217.631,200.32206599784053,209.4338844339564,3309286423.111111,63344187145.29483
Nov-29-2021,200.8606311208792,212.4454954646162,200.3363439107461,204.9744577818114,3008227309.3333335,62404154053.41056
Nov-28-2021,193.0520757263552,201.5720898198853,183.3502,200.75146202472612,2181793162.2222223,57766718762.89698
Nov-27-2021,191.88074930530203,199.27317443971455,191.24473857636997,192.5231835599508,3337996656,59583254516.55579
Nov-26-2021,210.0996498929333,210.38599253196003,183.7922484950316,192.05257560642667,3835055813.3333335,60058545528.462875
Nov-25-2021,205.9071,216.1009,202.74266072514908,210.0978935357972,3464433984.888889,63795430255.00382
Nov-24-2021,221.88102647783484,222.45240657651257,200.890557813435,205.2073,3013224311.111111,64700544499.77851
Nov-23-2021,216.0026888011245,225.79572625173796,211.457,222.30520265248785,3837727257.7777777,66310970666.54757
Nov-22-2021,231.6200523359412,231.6200523359412,212.88652833642212,216.5642,4719564957.538462,66981124964.29174
Nov-21-2021,218.065858658582,235.0435,211.0617165301053,230.0314223091537,2616478325.3333335,66226510933.29526
Nov-20-2021,215.4836418985097,220.95067303811345,207.1692,218.27711625692163,3624830462.2222223,65340465831.36586
Nov-19-2021,195.48702794186784,218.8421,190.2282,214.96022278109623,5630805706.666667,62561802223.032684
Nov-18-2021,218.7655,222.5850586553312,189.2526,194.4231,4058569776.888889,62865384999.763565
Nov-17-2021,219.1765738003233,221.1193615997136,210.62052029238936,218.8295,4263635746.6666665,65460544265.041885
Nov-16-2021,238.0876,238.0876,216.605,219.3822,4538443643.555555,68541140434.56947
Nov-15-2021,238.389570503322,245.76770962469283,235.75375020355668,238.11137484412137,2998682646.3776226,73123874102.56326
Nov-14-2021,241.1312,241.1312,230.9529272607876,238.04478937545292,2788588714.369338,71644419918.08961
Nov-13-2021,228.93898578005977,241.7979,225.32459201290985,240.79228344021212,3383374718.6620207,70145195931.92908
Nov-12-2021,233.85222394636136,238.6009,221.86366046848923,229.02324777224752,3769476895.111111,69639064309.97896
Nov-11-2021,233.6800528498298,246.4173334715869,230.22091799297797,234.584925123262,5749053546.666667,72475543294.47154
Nov-10-2021,239.172610719846,247.86230637382727,219.2459,232.6225050875807,3681142604.4444447,72477269606.14862
Nov-09-2021,248.69502197732845,252.4471659306082,238.6362611636253,239.1709,3899375293.9930315,74059498337.36435
Nov-08-2021,249.68734177154624,253.1571,241.4632,249.24781749310847,4179704531.2447553,74528139317.53813
Nov-07-2021,258.6728678281635,258.6728678281635,246.37654017124905,249.8023062546508,4991307972.444445,76202282167.36507
Nov-06-2021,236.4715873433302,259.5182,235.51248241238,258.63801641242577,4591489965.333333,74433275251.79944
Nov-05-2021,247.50171880871525,248.04646315120348,231.5124,236.8216033070998,5584136916.444445,71981187481.65617
Nov-04-2021,243.11169841718123,249.91337875371104,236.13031912759757,247.69260630025755,7646717160.888889,72773671864.7337
Nov-03-2021,220.15448612979355,246.2113,216.77855107749804,240.24150446915863,7162920846.222222,69355869156.67265
Nov-02-2021,203.6019063925553,221.87748877962684,201.3236744269165,221.87748877962684,3485961080.4181185,62473959963.565865
Nov-01-2021,202.5646313667154,211.2127679111833,198.7075589055767,203.70191428926535,4724554888,61536804546.35693
Oct-31-2021,195.1972011284839,204.97325784873567,186.4172,202.46905297140236,2789878957.3333335,58322366682.72811
Oct-30-2021,200.2550105867603,200.39382100946392,188.88246738620617,193.82132324803996,2703953584,58862753264.33149
Oct-29-2021,194.8094343920336,204.70024342048816,194.8094343920336,200.061165263032,4345289766.222222,60234443987.76891
Oct-28-2021,184.4951,200.1092,182.4549,194.4745486267754,6126345297.777778,58307566773.05321
Oct-27-2021,199.8553,205.26270708336625,182.5771550696055,184.6728,6292665324.444445,58274684088.86443
Oct-26-2021,210.2675953780374,213.96950331816532,198.5153,200.144,6289226750.222222,62367947122.57682
Oct-25-2021,202.25904457235043,218.4117,198.58748371729757,209.9488164015829,7388983176.888889,62772844915.83249
Oct-24-2021,197.6072,204.11079920259172,185.8363959300792,201.679875045682,4589256324.444445,58363126825.245384
Oct-23-2021,196.27425036965784,205.25195763393688,193.10322862332,197.3057,9665771580.444445,59871062053.76452
Oct-22-2021,190.4623418367454,213.6269174715488,188.65105444076167,196.7739195985418,12339268373.333334,60927141659.74237
Oct-21-2021,176.4623196169922,193.41306292759236,176.4623196169922,189.79029154498497,10384649479.11111,55855646077.4069
Oct-20-2021,156.0524,175.01611772900057,155.5705,175.01611772900057,2936255355.111111,49034129527.30969
Oct-19-2021,157.2666,159.423,153.58617693266797,156.2192,2117936615.2982457,47117423910.80051
Oct-18-2021,159.87442759651395,162.7930327726548,155.344637538381,156.9973,3141748324.251748,47610037559.5348
Oct-17-2021,157.56925446161412,167.17362478086923,155.1093823829459,159.61838474997776,3020903578.5142856,48516073012.06977
Oct-16-2021,162.82100567619673,164.6683,156.9546,157.9888468667417,4121105718.2756186,47944085387.176346
Oct-15-2021,149.853846276054,164.8054,147.27718154749567,162.79540177214494,4870726372.154386,47431969347.86451
Oct-14-2021,148.1995,155.4569,147.5178,149.91412651979095,3024524845.971831,45301825884.037476
Oct-13-2021,152.75157685880924,154.70292293905808,144.73517466451827,148.3009,4460915837.738516,44252280031.94941
Oct-12-2021,144.55351066937536,152.6841310993638,138.3835,152.6841310993638,3610022211.2230215,43516918588.0109
Oct-11-2021,147.9142,153.95388779363043,140.9225,144.55351066937536,2885472002.713781,44462600567.308556
Oct-10-2021,156.9797674992833,157.82966357174064,147.7521,147.7521,2267754398.6666665,46165740959.28593
Oct-09-2021,158.8979,161.2424853385205,155.12631022720686,157.21639848597476,3631688742.2222223,47442036749.73743
Oct-08-2021,154.26122506120774,168.4334966476979,152.9652,158.5259,4269959027.5555553,48011699206.113525
Oct-07-2021,154.03905579858252,160.4474638085064,150.78164084377337,154.16526341550338,4799475872.557491,46417372885.26425
Oct-06-2021,164.65421358998313,165.17420661046097,150.8838547265618,154.20406513533052,4826951023.111111,47016654765.246796
Oct-05-2021,167.4498,169.7431935354303,160.8085205779728,164.2239872762202,4797771276.444445,49415004993.27295
Oct-04-2021,172.6932,172.6932,163.6073980018326,167.4461,5646804924.444445,50144316357.89157
Oct-03-2021,169.18770892525887,177.20275712106027,167.08568446466228,172.3314,6089911107.555555,51284380347.13583
Oct-02-2021,161.71807128502454,174.8007,156.54442937563712,169.4033,6713333032.888889,48942425505.1585
Oct-01-2021,141.03073089195905,164.5475,138.57799006797947,161.30866258174908,5031126938.666667,44798685643.697235
