Date,Open,High,Low,Close,Volume,Market Cap
Jan-16-2022,87.45215034727448,87.57970665168153,84.83051268841561,87.06125320193327,710874742.8888888,30886208105.185806
Jan-15-2022,81.5320307406675,87.94404541978972,79.72437717910535,87.60670561525711,660301700,29945859246.60307
Jan-14-2022,78.1859,82.9048730067498,75.92463717751721,81.7296174570943,985781241.1111112,28613733767.902138
Jan-13-2022,82.0163,83.82376795511829,77.55874124428928,78.2925,1087269297.1111112,28950200391.970215
Jan-12-2022,72.7339,82.9412,71.8225,82.3919,907668770.6666666,27437570363.448044
Jan-11-2022,69.5167,74.91742091253414,68.50930178949196,72.7338,1107758042.5365853,25792196412.233383
Jan-10-2022,74.49601627898834,74.49724270435534,65.45828975488001,69.2396,1048659160.6666666,25291237910.410046
Jan-09-2022,66.47617201323793,75.4626,65.77978000541788,74.61407301937756,1025006682.6666666,25516573308.312225
Jan-08-2022,68.2222,70.86204392942841,62.6286,66.85518556007682,918877580.6666666,24410250906.98346
Jan-07-2022,77.77879989772075,77.80546559741849,67.991,68.2181,1216387627.7777777,25637387023.60579
Jan-06-2022,77.3262,79.4942,73.74349238568698,77.77272727767706,1265135106.2222223,27462041169.35045
Jan-05-2022,84.56371280765208,86.0046,73.1156,77.5413,620532822.5555556,29753825624.612667
Jan-04-2022,87.5425,88.06938771836928,83.97578003887335,84.62811516134387,709261993.7777778,31123883752.36023
Jan-03-2022,89.5321,93.87567404145769,87.6009,87.6009,529617138.7777778,33158545652.20303
Jan-02-2022,91.4494,92.5612,88.1086,89.4044,528115686.1111111,32642127845.731113
Jan-01-2022,84.53465104570003,91.5176,84.53465104570003,91.5176,701789841.5555556,32007804586.03635
Dec-31-2021,84.8134,91.0122771928335,83.58888117815475,84.50123924702103,784617276.8888888,31388991110.1014
Dec-30-2021,84.18726644645942,86.86095993853513,81.21522171431587,84.931,1038287596.6666666,30558137523.509197
Dec-29-2021,85.3613,87.61889440210138,83.0015711804883,83.84527183947007,1101166655.3333333,31142713003.160294
Dec-28-2021,90.8911752410316,93.69058095401864,83.34759551337342,85.6167,1420353047.5555556,32415453014.370316
Dec-27-2021,99.75549617325876,102.8484790638384,90.38441970976471,90.76575312970776,1078293220.8888888,35388243003.04004
Dec-26-2021,98.37271162000944,100.7285,96.0983,99.76528695506944,1127500794.8888888,35838952780.76214
