Date,Open,High,Low,Close,Volume,Market Cap
Jan-16-2022,7.732209486786875,7.796571863299446,7.478044544007634,7.615821547237642,31849779.371681415,2446931692.5246835
Jan-15-2022,7.740162894673038,7.773535729886351,7.636658516899549,7.732209486786875,40628374.23931624,2455309320.7633457
Jan-14-2022,7.7241351333047215,7.85533346792633,7.600375734280699,7.728967163780224,40780694.854771785,2465057902.976262
Jan-13-2022,7.936962150748647,8.104001620103082,7.7561291089410975,7.7561291089410975,42526171.93469388,2514095541.928208
Jan-12-2022,7.6300691766858435,7.95765302972235,7.607161482309584,7.936962150748647,46125008.70967742,2465486369.7339144
Jan-11-2022,7.482816198443004,7.652786217441481,7.314112774378008,7.6300691766858435,47949271.06276151,2369094306.3837914
Jan-10-2022,7.812585417747459,7.924212594086408,7.226071241917973,7.482816198443004,39387032.329218104,2421786396.723231
Jan-09-2022,7.700670429278496,7.910641005380106,7.684370650754141,7.812585417747459,41326072.29565217,2468833063.906189
Jan-08-2022,7.956821633744584,8.04879492962502,7.574003621993109,7.719027690427845,42921721.22270742,2500417173.213852
Jan-07-2022,8.31304029913122,8.324147095937748,7.857819697561959,7.940567770349601,51465595.38723404,2547602392.408487
Jan-06-2022,8.440493693081102,8.442168552079835,8.091511542643577,8.31304029913122,63801062.90434783,2608979279.2446756
Jan-05-2022,8.948062898281052,9.260767073163052,8.333360715274067,8.457606029421413,46210743.30212766,2855926506.877853
Jan-04-2022,8.949203626670018,9.224218700525562,8.735862837075551,8.948062898281052,35459830.31336406,2834113570.0679536
Jan-03-2022,9.296363609959544,9.296363609959544,8.865360099023581,8.931263430408796,32309500,2876702740.1548405
Jan-02-2022,9.173207873416215,9.44667809299552,9.00711098907024,9.296363609959544,31222510.70995671,2915674175.0802274
Jan-01-2022,8.798034923770198,9.15825636510046,8.798034923770198,9.151796716081249,29699472.69483568,2836473314.719066
Dec-31-2021,8.74761467797626,8.90923294530788,8.68550892539643,8.81770192377021,27403734.91324201,2787697353.0713224
Dec-30-2021,8.5904673313067,8.824543611480422,8.511395599933984,8.74761467797626,32759427.53909465,2749022508.7021523
Dec-29-2021,8.745593652410118,8.831816734204333,8.500834135970337,8.608185695634205,36429098.28205128,2756115767.7311807
Dec-28-2021,9.438090687777652,9.438090687777652,8.707309550646496,8.763294945442718,40207279.040650405,2852434617.1678753
Dec-27-2021,9.250495897505084,9.70535949968143,9.203885290089849,9.438090687777652,30658597.076923076,2989097103.8721123
Dec-26-2021,9.218929153721623,9.27933385432983,8.97511031092283,9.25721054446648,27782700.844444446,2886980867.6814084
Dec-25-2021,9.104350593445426,9.240248264552076,9.062773645368717,9.240248264552076,38059062.87704918,2907106683.457706
Dec-24-2021,9.27740537295051,9.524600669895763,9.085944413514806,9.085944413514806,58414955.63478261,2941122840.777606
Dec-23-2021,8.495037196949076,9.35007552539711,8.495037196949076,9.258538361126108,54529662.058823526,2852273712.155082
Dec-22-2021,8.366133351383343,8.584401804775734,8.308121399272228,8.494122959778256,30221701.31707317,2687381179.8753977
Dec-21-2021,8.1681978893413,8.383860399284414,8.089157129978577,8.366133351383343,33347558.244725738,2616467876.6224055
Dec-20-2021,8.365169266785262,8.376730685893685,8.014381515437972,8.1681978893413,32809219.22907489,2591878655.8640876
Dec-19-2021,8.481089863561213,8.625802621148102,8.34647515199532,8.365169266785262,27351456.779816512,2688464214.1278424
Dec-18-2021,8.385428914812493,8.581394001814905,8.278770083436283,8.481089863561213,37079895.73214286,2677453001.1898394
Dec-17-2021,8.546140889155668,8.625378490435208,8.241835799975686,8.385428914812493,38386808.3652968,2679759869.7991147
Dec-16-2021,8.83233749159729,8.970034819550367,8.5422760461971,8.552859447523982,45211971.36170213,2796871706.2352676
Dec-15-2021,8.66614985070201,8.902508098256948,8.237535835511535,8.83233749159729,43741224.32950191,2710148509.1160655
Dec-14-2021,8.63865344759323,8.699510979310578,8.219468318517198,8.66614985070201,58609681.38842975,2691905196.4479604
Dec-13-2021,9.209300228569424,9.28270745706334,8.567190648114527,8.6348716318569,47976114.31836735,2826407123.503848
Dec-12-2021,9.216468943073927,9.408316874452144,8.993978375446687,9.209300228569424,51562899.967479676,2924731191.713192
Dec-11-2021,8.815201095016256,9.495403903442863,8.750488633204997,9.216468943073927,74230285.55102041,2934193489.687067
Dec-10-2021,9.257490325646993,9.550932733682924,8.8156583618062,8.8156583618062,58657030.09917355,2924997857.3772736
Dec-09-2021,10.0317,10.1642,9.335474692591765,9.335474692591765,57739903.155172415,3071007749.84903
Dec-08-2021,10.0537,10.3982,9.66917893056039,10.055456413307294,73792729.39495799,3159936729.202467
Dec-07-2021,9.67234527081732,10.3168,9.61406426354413,10.0537,92770012.75187969,3151309452.9902606
Dec-06-2021,9.241040444286782,9.718562416137445,8.651545839509035,9.666219010470758,95472305.58241758,2872254745.1168256
Dec-05-2021,9.937614608535336,10.1665,9.189838199853035,9.204253569865612,92252752.07604563,3055411576.0234985
Dec-04-2021,11.5579,11.5579,8.932231851513258,9.869996404299464,128690544.73239437,3132075313.8493586
Dec-03-2021,12.054,12.2307,11.36759294409282,11.607,67894008.84018265,3750546942.85223
Dec-02-2021,12.2709,12.283693559618088,11.862084043364405,12.054,80320693.5630252,3785837928.268757
Dec-01-2021,12.4233,12.6494,12.248,12.2937,73421158.37104072,3929491818.9242682
