Date,Open,High,Low,Close,Volume,Market Cap
Jan-16-2022,2.9124281860588748,2.9452803156383456,2.872400642976356,2.907117232508063,331279552.5555556,2847453365.9424186
Jan-15-2022,2.8644516259746404,2.944180264886082,2.8550633871589994,2.9145552537712787,403488317.8888889,2831233647.7818775
Jan-14-2022,2.7880514084337844,2.9208425452600526,2.7832450199111487,2.8674964100392337,450999584.2222222,2789239547.003351
Jan-13-2022,2.88448056367229,2.902380494789817,2.78808802402373,2.794861638124784,392705937.3333333,2792605064.583788
Jan-12-2022,2.7692000964274617,2.9068758582015457,2.7672422676945927,2.8818409607597557,418218056.1111111,2766339933.1020374
Jan-11-2022,2.7029800347943707,2.795832863353194,2.6930186135184733,2.7653545097995416,592744935.4703833,2677535929.290788
Jan-10-2022,2.793320740089296,2.824515700471455,2.601198661776181,2.702680716392217,445203338.5555556,2678242932.4003773
Jan-09-2022,2.7528271578662613,2.8372075533921026,2.74741807959668,2.798267519659737,477464441.5555556,2735300297.46123
Jan-08-2022,2.840283529583417,2.8945007900506106,2.692951879261852,2.7568606647202927,585795410.4444444,2766926107.2435455
Jan-07-2022,2.926625726036236,2.9271939956631594,2.727823069958036,2.8358734893049027,695317385.1111112,2780239196.7368174
Jan-06-2022,2.8970319100631032,2.936483302742732,2.8245977131372517,2.925022566250964,814831044.6666666,2820276372.326677
Jan-05-2022,3.171211050234345,3.227948466628425,2.7924953269693096,2.9091890671109617,495241524.3333333,3081045571.9671364
Jan-04-2022,3.1937148760690084,3.256514216888676,3.1458795049509054,3.174380983262991,450571312.3333333,3127375248.539426
Jan-03-2022,3.254582608891009,3.254582608891009,3.1406617449870597,3.1921018618446486,432427971,3125935015.346788
Jan-02-2022,3.146085784449818,3.2726467935145136,3.1396109600647315,3.255070908871375,418687502.5555556,3123366350.48122
Jan-01-2022,3.036029380199513,3.119339567975244,3.036029380199513,3.119339567975244,412486888.1111111,3010857772.353647
Dec-31-2021,3.0787102045628174,3.14472925896172,2.983127099191072,3.042792251038706,465363233.5555556,3010639567.6226482
Dec-30-2021,3.030838292070789,3.115921271511507,2.9785660503480518,3.079041431965438,617520074.2222222,2985763669.009896
Dec-29-2021,3.134307871216882,3.2083689123851,3.026955031867433,3.029039885761687,563674487.3333334,3063852628.2753673
Dec-28-2021,3.3939140777016403,3.3939140777016403,3.1227137162948737,3.141034848711989,585076948.4444444,3166726575.7147026
Dec-27-2021,3.3967666477818743,3.4950191598699267,3.3743577848901958,3.393104546497414,423981467.7777778,3353788001.720437
Dec-26-2021,3.411459376385614,3.414023055587539,3.3245152299592973,3.39830222772078,420088258.5555556,3294037099.9538746
Dec-25-2021,3.376062048149752,3.443058062990407,3.3670698675892767,3.4244397235125734,492874160.3333333,3327220716.141349
Dec-24-2021,3.4966883969680884,3.510715385193002,3.3683978629360465,3.376948029031758,639023104.8888888,3377872367.111981
Dec-23-2021,3.35196334348226,3.525472094862556,3.315809757315063,3.4969892627800148,712103748.6666666,3312789641.433251
Dec-22-2021,3.312969950788574,3.426041264910447,3.2968364186925214,3.3525961944775067,670555134.6666666,3277718275.8223553
Dec-21-2021,3.188225042250054,3.352795614558389,3.1820177397351226,3.318669516344972,977616574.2222222,3214532850.266268
Dec-20-2021,3.191363710692531,3.3187588158461248,3.0964981535561478,3.1908604721587515,870745560.6666666,3108992242.0922265
Dec-19-2021,3.2462811170778605,3.3044224029739286,3.1829737393937587,3.1905160200824088,602765814.3776224,3159741386.9349446
Dec-18-2021,3.1544953749429707,3.298584211233053,3.1168240218452667,3.245068745302858,777065669.4084507,3148231849.768425
Dec-17-2021,3.209300066701802,3.2638886229298536,3.073862955592073,3.1611192736516567,783905917.7777778,3106369249.885187
Dec-16-2021,3.364798862752633,3.3840600593031587,3.203384691548812,3.215393112624482,1193214352,3233576424.178785
Dec-15-2021,3.3569195741282183,3.466684773823937,3.1430025275723885,3.366647080825002,1457591615.5555556,3252024095.7091
Dec-14-2021,3.096401407726513,3.419239562055679,3.0575293381549864,3.361283219627848,1711319321.4216027,3200113726.192892
Dec-13-2021,3.339632213918861,3.374256728962836,3.0286252952346286,3.109232532921856,859315678.0777385,3101954844.696859
Dec-12-2021,3.403888842280641,3.487341991697216,3.255015510274336,3.3392222380148007,1252200432.2222223,3271926813.335517
Dec-11-2021,3.044364262545183,3.5194116649547387,3.0050650759129445,3.417844905887693,1634805984.8888888,3264354856.4146824
Dec-10-2021,3.228161315404954,3.3305563802618883,3.0616710252020263,3.0616710252020263,1153513810.7317073,3117744799.9649777
Dec-09-2021,3.655961555271307,3.679190884339252,3.246530739329824,3.246530739329824,2147152689.3333333,3334046534.9100504
Dec-08-2021,3.22440927419614,3.8548086502805687,3.155632256063546,3.655806995658639,1861430860.2222223,3454992610.8663793
Dec-07-2021,3.286139223642888,3.3184052412009035,3.1845079898170505,3.219889431542468,1193293837.1111112,3158111641.0006413
Dec-06-2021,3.0318355860303368,3.292647321394904,2.8294006361584514,3.287036109227967,1233845697.1111112,2993222937.250957
Dec-05-2021,3.148801650428332,3.183784976818525,2.908450857694289,3.02148285554466,1264386112.2222223,2977248785.908663
Dec-04-2021,3.793037132908592,3.798225699799962,2.575686267144615,3.1319594130042434,1897264450.6666667,3105557115.2960105
Dec-03-2021,3.968221765575971,4.153877100571759,3.752004504147865,3.80737595319578,699568646,3861191042.7381353
Dec-02-2021,3.9917181827046258,4.0069677387640725,3.883942480506224,3.9646505810025663,647409215.5555556,3853043447.50526
Dec-01-2021,4.0134560931306495,4.117963755763314,3.94409222903177,3.990537790035952,789253827.7777778,3931451025.3011007
Nov-30-2021,4.0112659716491885,4.158451850536756,3.897307554260813,4.014153892853749,802301178,3906878161.7779245
Nov-29-2021,3.962710716676118,4.043531400967848,3.914913638914536,4.022122316385569,750128010.2222222,3861647136.9407306
Nov-28-2021,3.889709134226346,3.9612064487569967,3.716452245530269,3.9597938257353142,700893996,3725147551.9740596
Nov-27-2021,3.84233999795016,3.965365828596598,3.840553371780876,3.875705781446172,897378824,3802460209.563655
Nov-26-2021,4.253739240053389,4.267188452630561,3.791862955939696,3.845381373182701,1030403452.2222222,3881045897.5802884
Nov-25-2021,4.125812103960795,4.312949811993095,4.107761327519882,4.25476706878806,786536066.8888888,4101705694.30061
Nov-24-2021,4.234503665577367,4.258480000644551,4.034449775678749,4.1171442706246335,815451556.6666666,4019686965.05406
Nov-23-2021,4.1367060038682,4.243784114162458,4.100659102748651,4.243784114162458,935895211.5555556,4057690456.926552
Nov-22-2021,4.263848379767309,4.27472959610475,4.070887950535493,4.14375294191941,791630018.4615384,4056349135.8430986
Nov-21-2021,4.341401531572414,4.365624282480526,4.244485407579422,4.255888648703178,665316831.1111112,4174066415.526563
Nov-20-2021,4.293848179929992,4.347695144187481,4.205438932030134,4.341477026584132,716031799.4444444,4180422355.1627817
Nov-19-2021,4.095648291315535,4.312823504130214,4.0644017896902485,4.29441054508627,1118353182.4444444,4107345915.6854224
Nov-18-2021,4.3709537513260495,4.428086071993699,3.989293742422279,4.072944553838577,980889705.3333334,4089316786.293345
Nov-17-2021,4.336348474275951,4.4050763724323865,4.210649594651391,4.370998864917934,1165316350,4200104140.483301
Nov-16-2021,4.8130714358574,4.8130714358574,4.195191123507869,4.342911097970871,1411983111.5555556,4327074969.164054
Nov-15-2021,4.958516106786513,5.082465810339198,4.81272812213054,4.819858753726947,879159767.4965035,4808166563.073993
Nov-14-2021,5.011484592636335,5.076285800734048,4.839109632879005,4.95918804673551,848763140.2369338,4803747028.160435
Nov-13-2021,4.857933684009333,5.065922493946862,4.80400940911149,5.019219241206479,1055994682.2020906,4785098019.590714
Nov-12-2021,4.929944574823881,5.093069971659018,4.691655862317062,4.863482997687061,1286326009.1111112,4778135664.434043
Nov-11-2021,4.849988774871258,5.022504236030564,4.807362481558848,4.939687799483065,1942983992.4444444,4784960385.616245
Nov-10-2021,5.206465429588435,5.364446197075237,4.691509949702205,4.840645233089513,2277412681.7777777,4965021999.609507
Nov-09-2021,4.865480634922714,5.350674438957541,4.8605137503662,5.188044656282435,2086077155.010453,4932549927.123727
Nov-08-2021,4.58751755809736,4.888015203055674,4.58751755809736,4.871925769106203,900005262.7692307,4524360609.788694
Nov-07-2021,4.451657026794836,4.581071686641197,4.433554822884967,4.581071686641197,710568341.5555556,4323748614.445334
Nov-06-2021,4.5119087212811,4.548494585927642,4.313574241745147,4.451528645991774,796993911.7777778,4292955726.4735556
Nov-05-2021,4.550786050995702,4.592581381844324,4.473836332944494,4.51601876577323,836399123.7777778,4358660073.192614
Nov-04-2021,4.707634225110104,4.739026441638244,4.452071182957214,4.543907727334051,1153305358.9407666,4418157712.177875
Nov-03-2021,4.699826425027998,4.85177245519539,4.538753004092588,4.699529731547158,1094956878.8888888,4526968600.1006365
Nov-02-2021,4.636596800224709,4.77520654341423,4.597322598590428,4.706398927904467,914856458.9268292,4511604176.80038
Nov-01-2021,4.634899623050071,4.712887027506899,4.490246208753304,4.646166400404636,1095845806.6666667,4435010639.431875
Oct-31-2021,4.474787656484041,4.718360645308174,4.474787656484041,4.644074743372228,1127758723.1111112,4402226973.992059
Oct-30-2021,4.495108304229219,4.503675806155711,4.395725578388254,4.461709090603974,761211567.1111112,4291590079.6512733
Oct-29-2021,4.406385064386861,4.53956839547779,4.391804473970466,4.49415122178601,1004222438.8888888,4298133944.00496
Oct-28-2021,4.159036203753625,4.484263153562361,4.159036203753625,4.40254005921025,1522464356.4444444,4189356906.837242
Oct-27-2021,4.718780724545802,4.776651535482826,4.036416378670795,4.177418949416193,1453526123.7777777,4227974072.4409113
Oct-26-2021,4.815309608889689,4.933596219079973,4.688767729016509,4.726781821870743,796579002.8888888,4651724978.530763
Oct-25-2021,4.757977754430795,4.850499488454076,4.727896168403342,4.809311145816039,1203530904.2222223,4623640253.750362
Oct-24-2021,4.74598116125167,5.075577465032553,4.672861348557597,4.751504492009548,1216512695.5555556,4649584174.196982
Oct-23-2021,4.617706532135996,4.767360885828785,4.596299304151724,4.737910488911853,768352277.7777778,4510900136.654581
